"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","comparison","group_col","ident_1","ident_2","direction"
"TRPC4AP",0.840031419700321,-1.36234239745054,0.241,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"FBXO7",0.176836863779191,1.36221573422806,0.238,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ZDHHC17",0.192184688791448,1.36172642932732,0.225,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"PLRG1",0.166236397958906,1.36155295389321,0.247,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"LHFPL2",0.201078762836162,1.36138660040632,0.218,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"MAF1",0.126266181364546,1.36136912967379,0.467,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"IL17RA",0.751020741993937,-1.36116694795178,0.14,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"SIAH1",0.1817431265521,1.36062817338047,0.233,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"NAF1",0.810667015510268,-1.3604953574281,0.152,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"H1F0",0.213077998094817,1.36004368934313,0.208,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"EBNA1BP2",0.163027829713577,1.359699513178,0.25,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"GALM",0.257629026874463,1.35941816128237,0.178,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"TERF1",0.179740380591041,1.35941281902073,0.235,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"TRAPPC3",0.166984313362179,1.35922508685139,0.246,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"NOC2L",0.859817135315776,-1.35779074636299,0.163,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"THRAP3",0.760884092599164,-1.35727359718666,0.502,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"COL8A1",0.286719633079757,1.35594880231617,0.16,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"STX8",0.990404757928879,-1.35569014405289,0.374,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"ITPA",0.490297806401862,-1.3552478598646,0.275,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"MRPL21",0.16437890214598,1.35470901383192,0.249,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ILF3",0.460906671028116,-1.35469846336635,0.271,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"OGFR",0.832860834553425,-1.35467227536035,0.157,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"PEA15",0.169371395496555,1.35412174634303,0.244,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"GMDS-DT",0.244469328289353,1.35279678377198,0.186,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"MRPL47",0.164625557385201,1.35256086274701,0.249,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"PPM1B",0.214002478538606,1.35240955708455,0.208,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"DENND4C",0.586580227169788,-1.35228957921652,0.264,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"RPL10A",0.0581708380889834,-1.35192454641667,0.904,0.833,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"ING2",0.769435383983456,-1.35156008145502,0.143,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"TALDO1",0.0871269889192755,1.35147396567864,0.568,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"SCLT1",0.256368232360154,-1.3505879197147,0.173,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"SMIM15",0.163640794876344,1.35046585335358,0.25,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"WDR18",0.803935934376513,-1.35019577709638,0.151,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"AC068587.4",0.558162835703781,-1.34997654387712,0.102,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"HDAC4",0.406343522035553,-1.34994642727533,0.216,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"CSNK1A1",0.906018526050974,-1.34992701771051,0.559,0.5,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"KIF13B",0.644983912205023,-1.34931473694035,0.119,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"HOOK2",0.242738303270989,1.34916101085594,0.188,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"DMAP1",0.761859745068914,-1.34837285277948,0.141,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"SMIM4",0.180939768693504,1.34832726681136,0.234,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ANTKMT",0.169877578567589,1.34803115332117,0.244,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"TM2D2",0.161079249502046,1.34708965908753,0.252,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"NCOA4",0.171531478528614,1.34691807522995,0.242,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"GAPVD1",0.970843082095191,-1.34673105864493,0.204,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"NOC3L",0.180006327102228,1.34668220658864,0.235,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"TTC19",0.208205876638471,1.34667442533143,0.212,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"NDUFA4L2",0.335343432131282,1.34605136089109,0.135,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"YTHDF3",0.19572949245169,1.34572098991933,0.222,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"CEBPG",0.177099168516874,1.34516864550736,0.237,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"AFF3",0.769257287315125,-1.34516346416762,0.144,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"MCEE",0.170385034148657,1.34502709326402,0.243,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"TIMM44",0.854660694201732,-1.34479349384624,0.161,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"DCAF8",0.187176706261161,1.3443444007648,0.229,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"EXOC4",0.392107323134509,-1.34429382870234,0.416,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"SPEN",0.511447961427584,-1.3441814373922,0.288,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"SLBP",0.17191506778185,1.34401404874012,0.242,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"NTPCR",0.168866482080153,1.34384837467616,0.245,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"YTHDC1",0.171990441816924,-1.34381815838311,0.341,0.5,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"NOL7",0.0896653375208025,1.34371808125689,0.563,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"CTR9",0.194021058021491,1.34369980544512,0.223,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"CDK12",0.207303204605912,1.34364720283662,0.213,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"SNAPC1",0.184307105926363,1.34331998551623,0.231,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ETS2",0.216173215024523,1.34320934121985,0.206,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"TP53BP1",0.204170485754563,1.34274183025179,0.215,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ARHGEF11",0.680544524503096,-1.34256717769233,0.123,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"PYCARD",0.186764448706905,1.34241243748191,0.229,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ISCU",0.0448688115252353,1.34235754474018,0.697,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"IL15RA",0.184307105788715,1.34188258526861,0.231,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"SPTLC1",0.545541984514152,-1.3416693959267,0.3,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"SPG21",0.894111699214236,-1.34140359068255,0.226,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"PLAT",0.220889713030666,1.34122424785382,0.203,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"EMILIN1",0.198750335472558,1.34116163395125,0.219,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"CCNC",0.860923127131065,-1.34098978815731,0.163,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"GATD3B",0.165987718783905,1.34086801652769,0.247,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"PEAK1",0.229359835761924,1.34060361342279,0.388,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"FGL2",0.248029172744571,1.34011123633751,0.373,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"PEF1",0.164378902139384,1.33981156024476,0.249,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"VCP",0.109080875050028,1.33900996263413,0.539,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"PA2G4",0.137756527797893,1.33898311157845,0.456,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"AIG1",0.964187214783357,-1.33894795323729,0.206,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"HAT1",0.173973115374206,1.33893857314892,0.24,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"FAAP20",0.180539220928699,1.33875370581414,0.234,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"WRNIP1",0.654300787269434,-1.33800006256748,0.119,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"ERCC5",0.197450819365186,1.33688203163839,0.22,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ACTR6",0.176313239832906,1.33623197151402,0.238,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"TUBGCP2",0.191622653840384,1.33566598232439,0.225,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"TBCD",0.561473427846026,-1.33528994136003,0.103,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"COMMD7",0.173070177345583,1.33511337307964,0.241,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"TAF11",0.198460920236323,1.33472676513324,0.22,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"KPNA3",0.187451975095459,1.33382469713089,0.229,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"CAPN1",0.174231826735764,1.33356949236062,0.24,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ATP11A",0.773022024643165,-1.33334667472184,0.145,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"SMCHD1",0.909621780651155,-1.33330255812583,0.417,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"ACOT9",0.17204309145954,1.3324631762538,0.242,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ABCA1",0.422062455527134,-1.3315379935369,0.4,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"KAT6A",0.095410079342416,-1.33139341701665,0.269,0.5,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"TMEM18",0.164625557507385,1.33128131298387,0.249,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"INTU",0.212156997832574,1.3306801612835,0.209,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"MECP2",0.472364389354884,-1.33025608682188,0.271,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"C9orf78",0.202649529297729,-1.33001049976289,0.363,0.5,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"RRP15",0.360621015306844,-1.32942050118596,0.205,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"IFNGR2",0.148178401728402,1.32941221899093,0.447,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"BOLA2",0.757891895251189,-1.32913174743712,0.139,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"STK38L",0.215706446413566,1.32898864905225,0.206,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"TMEM11",0.16083705390491,1.32889872683876,0.252,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"HNRNPH1",0.875753783591251,-1.32868278746966,0.52,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"USP24",0.221843757865794,1.32852024998399,0.202,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"TC2N",0.519427590376057,-1.32766269426563,0.289,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"EIF4EBP1",0.18498692442218,1.32757146065579,0.231,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"KIN",0.175921382635702,1.32756475322038,0.238,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ZCCHC8",0.847025053018479,-1.3272745064689,0.16,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"OGFRL1",0.200494464811661,1.32719519765272,0.218,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"MIPOL1",0.218049127809229,1.32620902082787,0.205,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"AMOTL2",0.214156898004737,1.32573359447603,0.208,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"SLC9B2",0.201078762879002,1.32572886401881,0.218,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"NR1D2",0.457193297186815,-1.32570274305358,0.267,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"TET1",0.680544524478125,-1.32530864041882,0.123,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"SDR39U1",0.186764448776487,1.32525774610298,0.229,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"NDUFS1",0.185668875401996,1.32443962809808,0.23,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"SH3PXD2A",0.222961382513473,1.32434798170934,0.201,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"UTY",0.446637303170667,-1.32418380792367,0.26,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"CDC42BPB",0.194731345169623,1.3240224235348,0.223,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"HIST1H1C",0.284566223581682,1.32389806265854,0.355,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"CDC37",0.140474877439104,1.32341284330173,0.457,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ZC3H7B",0.577856641622754,-1.32287011849261,0.099,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"TMEM14C",0.0397242444437841,1.32268452163853,0.721,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ZNF580",0.180539220910893,1.32233770816857,0.234,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"MRPL50",0.170512097326741,1.32113281854762,0.243,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"SKIL",0.992211796469133,-1.32102333955849,0.466,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"SLC25A11",0.163518047583854,1.32080997995525,0.25,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"LRP6",0.203726314271885,1.31998476132506,0.215,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"UBE2J2",0.881465205992956,-1.31968866756714,0.229,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"LINC01473",0.254190343456298,1.31858519015169,0.18,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"KNOP1",0.205508026611659,1.31854253355386,0.214,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ELP6",0.903414945315639,-1.31839935925208,0.174,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"RAB3IL1",0.183900235516292,1.31814991020369,0.232,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ARNTL",0.970306199082027,-1.31783594958444,0.205,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"CTDNEP1",0.178547737433296,1.31779645835471,0.236,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"CALCOCO1",0.199911630108453,1.31767687387422,0.218,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"USP10",0.201225066301895,1.31763460007745,0.217,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"C2orf49",0.18107345196503,1.31721366846551,0.234,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"MAP2K3",0.81677207197134,-1.31631416685716,0.154,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"CUX1",0.483461647171336,-1.31619812864154,0.276,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"AKT2",0.794044010381838,-1.31585841963619,0.147,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"EHD2",0.184171397421916,1.31561993592776,0.231,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"NPAS3",0.287726693113437,1.3150450529506,0.16,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"MED8",0.166610003283611,1.31463733820395,0.247,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"NOL8",0.198750335445561,1.3143082403372,0.219,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"TMED1",0.169118780407719,1.3137331989269,0.244,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"TSR3",0.168237121198976,1.31263759800603,0.245,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ACO1",0.192325417652672,1.31246685970104,0.225,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ZFAND1",0.174750223950965,1.31245725511189,0.239,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"MBIP",0.17801982910553,1.31243761680546,0.237,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ABHD5",0.218049127867619,1.31240058576218,0.205,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"FAXDC2",0.204912631489198,1.31218143784272,0.215,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"EPG5",0.458012476487863,-1.31215379370521,0.082,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"SMC6",0.860403452685175,-1.31210723542399,0.162,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"SPTBN1",0.0622952819658545,1.31178155463571,0.723,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"RPIA",0.742986150056713,-1.31124713691214,0.136,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"WDR60",0.201957961808678,1.31107412172338,0.217,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ZNF652",0.208809549880563,1.31042945919896,0.212,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"CTSZ",0.579502493084534,-1.31030162654805,0.318,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"PHLDA2",0.246211435987074,1.30988787452585,0.185,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"PPP3CC",0.228133887154451,1.30952938365136,0.198,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"WIPI2",0.184035774033364,1.30910364664181,0.231,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"CLCN3",0.188418135966886,1.30867173742616,0.228,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"ATP5MPL",0.077918476125287,1.30775841864612,0.596,0.167,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"SMARCD2",0.188833503396802,1.30688016074326,0.227,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"NSFL1C",0.175400051575648,1.30655524150354,0.239,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"EIF3H",0.706821773222512,-1.30637596778841,0.552,0.5,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
"GATAD1",0.188279853578357,1.30575398460735,0.228,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"METRN",0.176836863674161,1.30496640165116,0.238,0,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_STA"
"MRPL3",0.706492386205445,-1.30491288318818,0.343,0.333,1,"STA_vs_Unruptured","stage","STA","Unruptured","up_in_Unruptured"
