"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","comparison","group_col","ident_1","ident_2","direction"
"AL118516.1",4.03885048595228e-06,0.381419454163888,0.199,0.137,0.123083968559396,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ZNF585A",4.0439664799031e-06,0.492276881116185,0.124,0.072,0.123239878475047,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"PTPA",4.04880300238228e-06,0.577302003588263,0.093,0.05,0.1233872714976,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"INHBA",4.06064325329624e-06,-0.963788146659353,0.159,0.1,0.123748103144203,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"DENND11",4.08497731763706e-06,-0.736081146386393,0.046,0.079,0.12448968375499,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"HIST1H2AC",4.22464177062231e-06,-0.26827469307999,0.167,0.106,0.128745957959715,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"AIMP2",4.2321118942442e-06,0.33545180798581,0.114,0.065,0.128973609977092,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"RALY",4.27312568183309e-06,-0.701542814568915,0.391,0.416,0.130223505153863,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"MEX3D",4.28280014157474e-06,0.611007234964513,0.073,0.034,0.13051833431449,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"PHF13",4.31630431481306e-06,0.804892380260747,0.087,0.045,0.131539373993928,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"MPPE1",4.39201352830759e-06,0.530273916623605,0.124,0.073,0.133846612275174,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"AC005562.1",4.48157959531925e-06,0.45080264484071,0.111,0.063,0.136576138167354,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"UXT",4.51368860008287e-06,-0.438974688731209,0.525,0.542,0.137554660087526,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"MTX3",4.56076020268094e-06,0.827421533878828,0.074,0.035,0.138989167176702,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"HMCES",4.56646032504158e-06,-0.950307930517632,0.146,0.192,0.139162878405642,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"DDAH1",4.59391246231519e-06,1.53074755739797,0.054,0.021,0.139999482289055,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"IMPAD1",4.68987132935005e-06,0.326758561281318,0.214,0.15,0.142923828761943,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"DLGAP4",4.7024070473012e-06,0.358856933711685,0.239,0.175,0.143305854766504,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ATG4D",4.74200496089423e-06,-1.13242617698114,0.038,0.068,0.144512601183252,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"SPTLC2",4.85241526651232e-06,-1.05714553520998,0.126,0.173,0.147877355246963,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"ADO",4.86231977097664e-06,1.06964528348151,0.058,0.023,0.148179195020513,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"SHFL",4.90247756447261e-06,0.129901015962176,0.2,0.135,0.149403003777303,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"MED17",4.93939483724427e-06,-0.871371684419604,0.126,0.172,0.150528057665019,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"DUSP6",4.9900738818497e-06,0.587414050333567,0.162,0.107,0.15207250154937,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"MLLT10",5.01266742536918e-06,-0.626830768607937,0.247,0.302,0.152761039788126,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"PRPF19",5.02656492397761e-06,0.733649015730681,0.117,0.068,0.153184566058218,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"LMLN",5.20489758510174e-06,0.920453533191952,0.054,0.021,0.158619253905976,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"EXOSC10",5.27852004088406e-06,0.638168743159121,0.152,0.097,0.160862898245942,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"CEPT1",5.33456905988365e-06,0.490676636699433,0.139,0.086,0.162570992099954,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"XPNPEP1",5.5031874254283e-06,0.964408385065577,0.093,0.051,0.167709636789927,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ZNF253",5.56398870711096e-06,-1.30640034372628,0.051,0.084,0.169562555849207,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"SNHG10",5.61293004437412e-06,0.832566942617719,0.077,0.037,0.171054043102301,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"AC097382.3",5.62964531898751e-06,0.999897566064123,0.054,0.021,0.171563441096144,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"C5orf56",5.66407299923202e-06,-0.741546468390175,0.23,0.283,0.172612624651596,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"NCS1",5.66860578467867e-06,0.516888531949732,0.114,0.065,0.172750761288082,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"USP49",5.73033277956331e-06,-1.33837594822748,0.036,0.064,0.174631891457192,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"RFC1",5.7495080149618e-06,0.124654947612347,0.33,0.248,0.175216256755961,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"RPP40",5.76424554257769e-06,1.03803037342397,0.067,0.03,0.175665382910055,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"RAB8A",5.80948017329116e-06,0.31600229699932,0.265,0.193,0.177043908281048,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"LIMS1",5.81043866272218e-06,-0.840780632183388,0.393,0.414,0.177073118246458,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"MRPS30",5.81902406256924e-06,0.537958030834678,0.168,0.11,0.177334758306797,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"FGD6",5.87663793592831e-06,-1.30636547983742,0.042,0.072,0.179090541097415,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"SLC9A3R2",5.88361090924233e-06,1.04941213603717,0.066,0.03,0.17930304245916,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"AGO1",5.91723828822412e-06,-1.07303334514895,0.054,0.088,0.18032783683363,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"NADK2",5.93555716573752e-06,0.537911201574428,0.105,0.059,0.180886104625851,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"SLC30A1",6.1001137499779e-06,0.554398116067985,0.121,0.071,0.185900966530576,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"EVA1C",6.11071620615188e-06,-0.670810834067151,0.118,0.164,0.186224076382478,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"PQBP1",6.11750712156198e-06,-0.787329781937493,0.202,0.25,0.186431029529601,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"NUP188",6.17734598711408e-06,-0.91536187130878,0.079,0.119,0.188254618957302,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"SUPT16H",6.20178397531076e-06,0.137001698711299,0.366,0.281,0.188999366647595,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ARHGAP35",6.24481644120988e-06,-0.887368871398711,0.127,0.174,0.190310781045871,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"MRPL18",6.25725002797899e-06,-0.122247575004556,0.476,0.37,0.19068969460266,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"AMIGO2",6.26031919102341e-06,1.06689510517215,0.057,0.023,0.190783227346439,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"HIC2",6.26309196549201e-06,-1.22991844648694,0.026,0.052,0.190867727648369,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"C17orf75",6.26638396916303e-06,0.383214422920479,0.076,0.037,0.190968051460243,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"PPAT",6.27773052053091e-06,-1.173928315025,0.047,0.078,0.191313837613179,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"PRKAR2A",6.29459230167531e-06,-0.875671400699972,0.26,0.302,0.191827700393555,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"CCDC43",6.34452975913673e-06,0.496839110205618,0.122,0.071,0.193349544409692,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"DNAAF4",6.48839081657255e-06,1.06539962742596,0.059,0.025,0.197733710135048,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"RARS",6.49308795917666e-06,0.272726282438403,0.19,0.128,0.197876855555909,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"PPIG",6.50403715248449e-06,-0.550281907746204,0.526,0.532,0.198210532221965,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"ACAD9",6.56453656692068e-06,0.723947010916574,0.079,0.04,0.200054251876908,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"PEX1",6.57806798311054e-06,0.587635805953703,0.126,0.076,0.200466621785294,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"IPP",6.58019555849323e-06,0.614674554639393,0.079,0.039,0.200531459645081,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"GEMIN5",6.78636281417841e-06,0.498336543478214,0.075,0.036,0.206814406762087,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"PHLDB3",6.80821753668665e-06,-1.08425443395875,0.072,0.109,0.207480429430526,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"KCNMA1",6.82303469736442e-06,-2.58581301443198,0.037,0.064,0.207931982402181,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"ZNF37A",6.84300634048795e-06,0.113896010831362,0.202,0.137,0.20854061822637,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ZNF362",6.99230699468271e-06,0.819546674605626,0.066,0.03,0.213090555662956,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"CDC23",7.04929212369784e-06,0.107730500243623,0.088,0.047,0.214827177469692,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ZNF451-AS1",7.10719958436032e-06,-1.21070302046891,0.039,0.068,0.216591907333381,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"APEX2",7.24302730703463e-06,1.26568449309511,0.052,0.02,0.22073125718188,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ALKBH3",7.27134982261725e-06,0.958957221279717,0.101,0.057,0.221594385844261,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"NDRG3",7.29442413262873e-06,0.462442400402768,0.107,0.06,0.222297575441861,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"NUDCD3",7.29918113558905e-06,0.245590648359158,0.2,0.136,0.222442545107076,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"INTS5",7.30499536999119e-06,1.40891578816962,0.052,0.02,0.222619733900482,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"CARNMT1",7.42039035090463e-06,-0.926330901178254,0.063,0.099,0.226136395943819,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"KIAA1191",7.45474127760009e-06,-1.02646214532239,0.094,0.136,0.227183240434863,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"NACC2",7.49109968269419e-06,0.861643313348772,0.078,0.039,0.228291262830106,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"EIF3J",7.52864016802291e-06,-0.673193501142899,0.324,0.366,0.229435309120498,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"CKAP5",7.5802201454697e-06,0.276998212207662,0.143,0.09,0.231007208933189,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"AP5Z1",7.62058175766716e-06,-1.07387386663293,0.088,0.129,0.232237229064907,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"C17orf80",7.66815492332627e-06,0.774199295651819,0.071,0.033,0.233687021288368,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"NT5DC2",7.6811454557785e-06,0.843678234005304,0.085,0.045,0.23408290776485,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"POLL",7.72595760628707e-06,0.676262989081683,0.059,0.025,0.235448558051598,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"GCN1",7.76782593820131e-06,-0.935818130845596,0.093,0.135,0.236724495466685,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"TGS1",8.04248690701182e-06,0.210194437031993,0.26,0.189,0.245094788491185,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"AC015912.3",8.10500777347894e-06,0.897926727750484,0.107,0.063,0.247000111896771,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"HNRNPL",8.1256067302901e-06,-0.600361731884066,0.32,0.369,0.247627865105591,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"IMP4",8.20876969335347e-06,0.142597570736335,0.224,0.155,0.250162256404947,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ZNF814",8.33160382449415e-06,-1.06551887880413,0.025,0.05,0.253905626551459,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"POLR2J3",8.33231771283259e-06,-0.735044488555835,0.103,0.147,0.253927382298573,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"RP9",8.37267327142013e-06,0.289443303623687,0.146,0.091,0.255157217946528,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"LDHB",8.37810522299607e-06,-0.432339551950996,0.573,0.564,0.255322756670805,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"KHNYN",8.38292073192291e-06,1.07031354911069,0.079,0.04,0.255469509305351,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"RBL1",8.53352229849658e-06,-1.05681111584842,0.061,0.095,0.260059092046683,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"SMIM29",8.69739288731303e-06,0.406898365713329,0.103,0.058,0.265053048240865,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"TAB1",8.720446883393e-06,1.30570608882755,0.056,0.023,0.265755618771402,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"STRAP",8.80162185450242e-06,-0.514466198220373,0.362,0.411,0.268229426015961,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"PSMA5",8.80903236416753e-06,0.136385356052367,0.4,0.312,0.268455261298005,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"CHCHD6",8.88537951047755e-06,0.608442994807926,0.099,0.056,0.270781940581803,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ZNF426",8.89834759585129e-06,0.492396141970807,0.079,0.04,0.271177142983568,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"PAXIP1-AS1",8.92777952638026e-06,0.867435957242955,0.068,0.032,0.272074081066438,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ZNFX1",8.96547354290542e-06,-0.847803066227753,0.155,0.201,0.273222806220043,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"TMEM167B",8.98781950689436e-06,0.330534526321858,0.158,0.103,0.273903799472606,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ZMYND8",9.0255294134049e-06,0.31202716574515,0.156,0.101,0.275053008873514,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"DUSP3",9.08362096412422e-06,0.887818014911637,0.097,0.054,0.276823348881686,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"CHD3",9.09356236177175e-06,-0.61045291886617,0.227,0.278,0.277126312974994,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"CASTOR2",9.1717995765036e-06,-1.28290567268678,0.045,0.076,0.279510592093947,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"MRPS35",9.28042832340841e-06,0.312932919749908,0.208,0.146,0.282821053155871,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"CCDC92",9.35717853667826e-06,-0.839205563401565,0.127,0.174,0.28516001590527,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"RNF139",9.48942889338303e-06,-0.767242077005674,0.131,0.177,0.289190345525848,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"TAF13",9.49205310676125e-06,-0.882477427071019,0.119,0.164,0.289270318428549,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"SURF2",9.62647278369402e-06,0.372788501058148,0.144,0.09,0.293366758083075,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"GTDC1",9.67333455620203e-06,-0.926953838391041,0.178,0.224,0.294794870600257,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"BBS2",9.84535856078807e-06,0.688071464174421,0.09,0.049,0.300037302140016,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ZBED5",9.94788036569768e-06,0.3782170204521,0.145,0.092,0.303161654144637,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"POLDIP2",1.00134304891905e-05,0.739419162864494,0.133,0.084,0.305159294158081,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"CYTH2",1.00735831547681e-05,0.217337357239026,0.185,0.125,0.306992446641557,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"RBM45",1.01709362373726e-05,1.01392438246482,0.069,0.033,0.309959281833929,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"NKTR",1.03634854055495e-05,-0.686732217295498,0.404,0.435,0.315827217734121,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"ZNF761",1.0389561979091e-05,0.923286821505605,0.052,0.02,0.316621901312797,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"CSTA",1.05249975687923e-05,0.656989857543138,0.061,0.027,0.320749300908945,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"ATG13",1.05791713202041e-05,-0.875488439150233,0.143,0.188,0.32240024598322,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"AC092944.1",1.06018407541704e-05,0.309297486867598,0.087,0.046,0.323091096983342,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"UBN2",1.06572018686164e-05,-0.887204638838484,0.156,0.201,0.324778226946084,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_Ruptured_recurrent"
"NAPEPLD",1.07294330642451e-05,0.774181984632627,0.076,0.038,0.32697947263287,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"NET1",1.07376196661236e-05,0.614164262185283,0.07,0.034,0.327228959325116,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"AC147067.1",1.07994999541919e-05,1.16423971071728,0.05,0.019,0.329114761103998,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"METTL3",1.08005549435464e-05,0.70049853455407,0.118,0.07,0.329146911904576,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"PEX3",1.09049049906838e-05,0.110274056447253,0.142,0.088,0.332326979591089,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
"C15orf41",1.10389355494339e-05,0.494243892365665,0.087,0.046,0.336411560868999,"STA_vs_Ruptured_recurrent","stage","STA","Ruptured_recurrent","up_in_STA"
