"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ARL9",0.217066182068986,1.22894231382894,0.229120208829837,0.823984588594246,0.86908027799572,-6.23725313264833
"LRIG2-DT",-0.135312026769902,2.53766756821794,-0.229054761639102,0.824033898810209,0.86908027799572,-6.49459098183804
"RBM4",-0.0701476419085916,6.57657953803538,-0.228967363388696,0.82409974900217,0.869085871514007,-6.86096912707552
"NSMCE1-DT",-0.170396262935948,1.33687489496667,-0.228695532623677,0.824304569148159,0.869238009517534,-6.22787370318333
"C7orf50",-0.0780541208364625,5.56150903730195,-0.228530880039656,0.824428639096934,0.869304979475309,-6.8536531406481
"FAM27C",-0.160400905909014,2.29538769806361,-0.228387730078852,0.824536510465226,0.86935486052724,-6.45805425107063
"ZNF28",-0.0988800760919073,2.73071651641316,-0.228290207017288,0.824610001690632,0.869368488010821,-6.61120728855045
"RFX8",0.208242743805358,2.21413542724974,0.228700126992616,0.824672672543807,0.869370706646137,-6.48412285772569
"TBC1D10B",-0.0798978689762033,3.58446695336556,-0.228126486984939,0.82473338156186,0.869370856939042,-6.69600579273927
"UPP2",-0.15974850676269,1.32292408019784,-0.227792207236583,0.824985311539571,0.869572562919592,-6.22769722831939
"ZNF222",-0.132777427329188,1.69025218941512,-0.227492926412182,0.825210882585214,0.869672362381811,-6.37115396211779
"AP001442.1",0.173206664064066,1.44701367794058,0.227468928671988,0.825228970665917,0.869672362381811,-6.27236541369542
"C2orf42",0.104840544893481,3.3400181660942,0.227425432004981,0.825261756165713,0.869672362381811,-6.64496663901221
"ANXA1",-0.123699685081192,10.3833288618472,-0.226716214706198,0.82579637744883,0.870171869174901,-6.82179917334757
"AEN",0.0770498231107402,3.70466488675918,0.226530053376345,0.825936725120633,0.870255872596459,-6.73510052627181
"PKIB",-0.198142475332435,1.42508885491364,-0.226156803661607,0.826218139100254,0.870488488596965,-6.21536705990403
"LINC00847",0.105675554574771,2.14847186940731,0.225496557495964,0.826716000223578,0.87094909851077,-6.48923352129081
"COMMD1",0.0700078897157832,6.41677525371839,0.225316496621852,0.826851790054765,0.871028225043747,-6.86198639949079
"TM9SF3",-0.0743395303231891,7.10215222847344,-0.224477575183457,0.827484528625681,0.871630800902108,-6.86155575367462
"ATP5F1E",0.100812292656725,9.47279844092236,0.224337127466047,0.82759047121658,0.871678428517962,-6.84415232997539
"RAD1",0.0655805694935854,4.2214318811854,0.224161417561368,0.827723017999705,0.871754068557324,-6.80334170301615
"CNBP",-0.0861053493157513,7.81940724522805,-0.223810178135351,0.827987992809074,0.871969154327408,-6.8636402382401
"RNASE1",0.18950414541061,4.35274893479912,0.225687914392111,0.828050360109492,0.871969154327408,-6.79181949392324
"FLAD1",0.0945048381798634,3.10311719694083,0.223649146748921,0.82810948249904,0.871969154327408,-6.69471384636428
"CDIP1",-0.0660795883336283,3.81375086379103,-0.223243278998237,0.828415709793016,0.872227616692508,-6.7474788818576
"PRR34-AS1",-0.168746406950223,3.83132752644072,-0.223780401979754,0.828883411149095,0.872631251962148,-6.7059373231275
"AC005261.1",0.100487525464098,4.11715282139169,0.222574119634567,0.828920657691507,0.872631251962148,-6.76049950948019
"TSC1",-0.0682855164781451,4.33774254191958,-0.221924485942288,0.829410951152837,0.873083367031961,-6.79726783436457
"SRSF3",0.07652977205883,8.36667803773542,0.221554500539362,0.829690222615884,0.87325726424364,-6.86247343563892
"AL078459.1",0.0962666267845433,2.98882731260978,0.221457055645012,0.829763779946616,0.87325726424364,-6.59675332954258
"MRPL23",-0.233231875043421,3.69536229046134,-0.223804045191607,0.829787644589158,0.87325726424364,-6.70489422706856
"NMB",0.102621332267437,4.79186330257194,0.221450883381235,0.829819498696061,0.87325726424364,-6.83891080587975
"ERV3-1",0.0899658722562759,2.78009729281744,0.221127015111902,0.830012927656199,0.873396786421602,-6.63072316767165
"ABI2",0.0788063663181378,5.65686981483791,0.220984238785908,0.830120715791544,0.873446177574537,-6.85468446325662
"TOB2",0.0774233653086673,5.47297247047218,0.220871137182044,0.830206103844839,0.87347199403275,-6.85796462122059
"FAM221A",-0.113042056145837,1.93258437255248,-0.220711525075107,0.83032660984091,0.873534752100295,-6.4303364440323
"HDHD3",-0.0965862684658192,3.11990577026197,-0.219905637478463,0.830935120894051,0.874110862976417,-6.68787410192905
"NDUFA6",-0.0813393464565344,6.38133408958688,-0.219461122610828,0.831270817092801,0.87439992001686,-6.86345789620031
"SMU1",-0.0601876919931543,6.09660156182107,-0.219369581627653,0.831339953053045,0.874408564968374,-6.86061127691657
"HMGXB4",-0.0645900024817267,5.16686373608199,-0.21911911990348,0.831529121118837,0.874543449922317,-6.85917536561667
"CHD1L",0.137596088456611,1.7575691322494,0.218499991800853,0.831996783842029,0.874971194612681,-6.40392735574803
"EIF4A3",0.0723955509508105,7.00595742171659,0.218243602181318,0.832190470045965,0.87505868746196,-6.86332352251893
"IQGAP1",0.0732129557707113,7.62937906012926,0.218200379962786,0.83222312289111,0.87505868746196,-6.86219423611953
"AC104695.2",-0.148105768584604,3.97515932613026,-0.21906765605282,0.832262867579119,0.87505868746196,-6.76298670805271
"MPHOSPH8",0.0847750022673646,7.3304458188404,0.217579077644882,0.832692532283907,0.875446320105706,-6.86111332640521
"AC026471.4",0.154748587507369,1.4090887398116,0.217404575147863,0.832824385917308,0.875494702419128,-6.26716654344699
"TRPV2",0.0883366160054928,3.26245497478363,0.217337390913817,0.832875151626813,0.875494702419128,-6.64235532868186
"ZBTB37",-0.101127236112772,2.25112343382684,-0.217276012559764,0.832921531018225,0.875494702419128,-6.50530460583816
"PRMT7",-0.069189153931025,3.67164217094961,-0.216884149314199,0.833217651196536,0.875741829484885,-6.7085614110477
"SNX6",-0.0748870922815525,7.09704478310767,-0.216418235362396,0.833569765695321,0.876029473922417,-6.86346563138225
"ZBTB4",-0.0671759305490225,4.9173611795322,-0.216360517247668,0.833613388902487,0.876029473922417,-6.84556471420238
"HCG17",0.153566897771507,4.25251281841334,0.217087381034845,0.834033487051513,0.87636147002102,-6.79366478372243
"TPK1",0.0812467776017591,4.99918491760184,0.215781003750708,0.834051417162961,0.87636147002102,-6.8561377701483
"ZNF337",-0.0767070970370738,3.78689694671269,-0.215581558736609,0.834202182740277,0.876408177312487,-6.77203612720387
"ZBTB7B",0.0829201671897017,2.72837238759273,0.215555414583078,0.834221946305544,0.876408177312487,-6.585517806801
"ZNF7",0.0737957864067234,3.64205653743211,0.215479889827372,0.834279039626433,0.876408177312487,-6.72255774219313
"LIN7B",-0.101170044362333,2.74191097070496,-0.215192473347846,0.834496322971489,0.876508924311938,-6.61881088028609
"RNASEH2B",-0.0736665453372538,4.90928793180897,-0.215191483678587,0.834497071175069,0.876508924311938,-6.86184430613191
"HEATR1",0.0708054663567852,4.62466900916785,0.214891139585401,0.834724143590943,0.876683277756961,-6.84028080771731
"QARS",0.0718348542780896,3.95880316841894,0.21447656936664,0.835037602283581,0.876948327712798,-6.75708759010527
"ICE2",0.0928611631460257,5.06174151906007,0.214318186536577,0.835157364513681,0.877009935637529,-6.84739613786979
"TNC",0.461470557036596,4.0022664939818,0.217322494446531,0.835740590045451,0.877558187967257,-6.76465270305332
"TJAP1",-0.0685404454363709,3.85768768049001,-0.213431028435025,0.83582827814737,0.877586065725064,-6.73796436700654
"JADE3",0.151057557224775,2.28951927562795,0.213331896943521,0.835903255122065,0.877600594208756,-6.41749180839296
"DMXL1",0.0563663245703481,5.91713920100235,0.212471108710571,0.836554376234576,0.878219960248015,-6.86293619350783
"LINC00910",-0.121927221175053,4.51936994729035,-0.212803046212458,0.836714643876819,0.878323972371498,-6.80979159264251
"ARHGEF9",-0.059715751514696,4.08634529754166,-0.211558576936162,0.837244781423934,0.878816204209079,-6.78007400994759
"ZBTB39",-0.135781372411749,1.26200971441453,-0.210972759295589,0.837688078394693,0.87921721828586,-6.26378853780704
"AC090825.1",-0.0850593250086131,3.40755673163097,-0.210590342402719,0.837977491721863,0.879456672967435,-6.68550508276785
"HMG20A",-0.057084474724669,4.59258810255333,-0.210077934597647,0.838365322706295,0.879799374332955,-6.83398201485459
"RPL7A",0.111000292168054,10.8782357691945,0.209606558881054,0.838722138178657,0.880109479597664,-6.80686627172311
"CACNA1A",0.111151243974516,2.39872196580956,0.209417596052228,0.838865187616921,0.880195241451264,-6.50083224681091
"CMTR2",-0.0682104337730998,3.42420308775698,-0.209164195851569,0.839057027546709,0.880269020413066,-6.69415293151093
"RPL4",0.106755330194652,8.30963238598963,0.209162708450943,0.839058153636029,0.880269020413066,-6.86426745717162
"ZNF718",0.0690863375601323,4.16236214833994,0.209038431147609,0.839152243540111,0.880303391345082,-6.79970898620104
"AC068193.1",0.125066723037565,1.6858471111232,0.20889801832288,0.839258552847323,0.880350574946688,-6.35067677753513
"TCEAL2",-0.222617338776431,1.49849389629917,-0.208247328456204,0.839766678507283,0.880819211055428,-6.21181162824208
"CD47",0.0842773078858139,7.02676580719087,0.207945593693573,0.83997974329438,0.880978316180588,-6.86478128244197
"NOL11",0.0718961568540539,4.75806558953794,0.207260576284521,0.840498546782062,0.881458036129884,-6.855842432875
"SYF2",0.0655075666404779,7.26578666329377,0.207169912882594,0.840567217564223,0.881465651732675,-6.86545271718792
"IL6R",0.0734601977666376,4.5220116488996,0.207063908754335,0.840647509617061,0.881468663086624,-6.83317127289814
"SNAPC1",0.0680354910452801,5.40455072709766,0.207003973849612,0.840692907736929,0.881468663086624,-6.86905846513044
"PGF",-0.267581383440021,3.22030207948282,-0.209124105751307,0.840945160168941,0.881668748014388,-6.61815858895082
"AZIN2",0.103532359981186,2.88188805566091,0.205922011140276,0.841512555210481,0.882199183281569,-6.5818911413369
"GPATCH2",-0.0579883353248229,5.29286665355744,-0.205642954296461,0.841723989290462,0.882356396865208,-6.8594390744329
"LMF1",-0.0563117402218971,4.31852051099072,-0.205353012663784,0.841943684728089,0.88252224701234,-6.80942223743494
"PRX",-0.221332465587042,2.02979232889597,-0.204709760875912,0.842651320434123,0.883154340347951,-6.28317062332631
"AL117336.2",-0.0936265791944515,2.75282463672801,-0.204394905245593,0.842669767688835,0.883154340347951,-6.55962994023773
"NCK1",0.073559960478252,6.14353099794757,0.20342195263825,0.843407261999072,0.883862731892727,-6.86835363646917
"DERL1",-0.0586962680765257,5.3643703651945,-0.20281445927666,0.843867821675929,0.884280822918404,-6.86717768977817
"BUD13",-0.0581531421763248,3.67308914077214,-0.202494186952723,0.844110655441717,0.884470716710009,-6.74137092580531
"STX16",0.0673146702673595,5.77326090155933,0.202235043641679,0.8443071533341,0.884499082599998,-6.86502056746649
"AC008443.1",-0.0731881091489828,3.37749834500554,-0.20220647533458,0.844328816224494,0.884499082599998,-6.68586736841627
"SCG2",0.297170571797543,1.6042839183198,0.203431391975116,0.844345666410945,0.884499082599998,-6.32439608355081
"ATP5MC2",-0.0794883874036696,8.0078881362821,-0.202133426650187,0.844384208504095,0.884499082599998,-6.87021588945503
"TCEANC2",0.0793706943784498,2.57229576684875,0.20198570756375,0.844496225568574,0.88455186965932,-6.55208513236328
"RBBP8",0.0582377185130101,4.22824915985866,0.201770968885922,0.844659070955561,0.884657884312012,-6.7927385525456
"CCND2",-0.0720885840922181,6.80609985969173,-0.200814846738611,0.84538423344837,0.885352786146061,-6.86791451356075
"OAZ1",0.10670296691586,9.19783812192024,0.200356582651679,0.845731854581528,0.88561842006659,-6.85759546684525
"TMEM33",0.0588380850658528,4.92494419466616,0.200317803854607,0.84576127227761,0.88561842006659,-6.85415558743962
"TPI1",-0.130074450505543,8.05247394354749,-0.19979040360623,0.846409445388642,0.886232488081447,-6.87171287493063
"XRCC5",0.0742337921073233,7.26329094100595,0.199359360301542,0.846488430392754,0.886250541929802,-6.86515132596704
"HNRNPAB",0.0729205147655252,6.88677193244788,0.199110466177204,0.846677288198885,0.886383618613288,-6.86785310999326
"RTL5",-0.100220966215459,2.26000161349272,-0.19884758110934,0.846876773422905,0.886527800883342,-6.44912410304835
"ACSF2",0.0927559505597233,2.5724377962865,0.198543937442257,0.847107201898392,0.886656764263857,-6.53297186479026
"PRR13",0.0663402018420607,6.2432746234503,0.198522448218589,0.84712351017936,0.886656764263857,-6.86938780839417
"CDK16",0.0679933074435835,3.80043009278754,0.197716677833694,0.84773506898866,0.887232167718791,-6.77018683541872
"ALKBH8",0.0872745354557112,2.80737244248401,0.197410669057676,0.847967350019728,0.887410567379934,-6.58316378438909
"NCBP3",0.0575703946766035,5.25356987249081,0.197246749825106,0.848091782026149,0.887476083633692,-6.87064758536492
"UGGT1",-0.0572689520350229,4.81149534478688,-0.196968964572565,0.848302660543159,0.887632044717634,-6.85466617061452
"MCPH1-AS1",0.0944720887482964,2.70792907830173,0.196816957754688,0.84841806075243,0.887688085431911,-6.56110776524006
"ZNF444",-0.0666410776940136,3.18083721176557,-0.196422672287712,0.84871741137214,0.887889644695955,-6.67049064198854
"SBNO1-AS1",-0.123450968825629,2.36582499525773,-0.196400275198964,0.84873441653011,0.887889644695955,-6.49956307012755
"ISCA1",0.0648863732771607,6.08199487977594,0.196287457123496,0.848820075762131,0.887914543615336,-6.86938878463736
"COA6-AS1",-0.0775964738015955,3.36890812293761,-0.195945999196984,0.849079346878745,0.888121033673213,-6.67536325254194
"GRAMD2B",-0.0895563285115335,4.80859936715594,-0.195886882013136,0.849169190902146,0.888150288998062,-6.84727461171777
"SIRT2",0.0589212641686574,5.08909800645683,0.194728120882423,0.850004245769439,0.888958903007251,-6.87047936886886
"RBM22",-0.0506600867402085,5.60500050283079,-0.194508994185491,0.850170684007462,0.889068191624881,-6.86536634733622
"PXN-AS1",-0.091719373005994,2.52302132454166,-0.194414459771909,0.850242490289031,0.889078509915404,-6.53554574671275
"PSMA5",0.0610605962629407,6.3044240740618,0.194291626774879,0.850335793743096,0.889084453859301,-6.86988908930633
"WDR36",-0.089744839851269,4.27991608151177,-0.194337382700407,0.850372054272979,0.889084453859301,-6.85185403717478
"LINC01970",0.192882090463285,1.30964817903741,0.194156862147636,0.850438163254942,0.889088812480804,-6.2226148857221
"TSPAN17",-0.0805049083400773,2.61996572470488,-0.193256249156635,0.851122360377125,0.889739302370785,-6.55447451900058
"HCFC1",0.0579093628190241,4.07652558905913,0.192819297113799,0.851454361132798,0.890014179837543,-6.78806725400081
"GCLM",0.073442365070961,5.1807502870137,0.192746973080796,0.85150931668587,0.890014179837543,-6.85759409066451
"SOX12",0.12930572656314,1.54907355869276,0.192522740262558,0.851679705812393,0.890055793991124,-6.3115103162225
"LDHC",0.203580408395047,2.89692515962386,0.193661515871808,0.851695124952597,0.890055793991124,-6.52578468966772
"GRASP",-0.0847527731786712,5.26415711744329,-0.192449773832064,0.851735153006972,0.890055793991124,-6.85083287158762
"ZNF8",-0.0919176890761668,2.20580797585437,-0.192328192436896,0.851827544632814,0.89008754281571,-6.50614808308485
"RAN",-0.0984164577257802,7.62364851048865,-0.192031426061431,0.85205307215026,0.890249763893249,-6.86893194391404
"TEDC1",-0.0736636893637255,3.0616929767955,-0.191960683872533,0.852106834758907,0.890249763893249,-6.62865337227797
"ZNF777",0.0796425575058901,2.67829487695392,0.190258002730214,0.853401080890543,0.891514236604168,-6.5797796424599
"SLC35D2",0.0557874526745539,3.92189629710796,0.190205036594851,0.853441349113687,0.891514236604168,-6.78913301377787
"ORC4",0.064013139345815,4.97554905419073,0.189892834681138,0.853678713988573,0.89169729737971,-6.87187130749944
"PRIM1",-0.0857671958823434,2.80984718198877,-0.189264735421579,0.854156300586003,0.892131233254129,-6.63607722112542
"YTHDF2",0.0645141851890934,5.86206280488661,0.188894347599601,0.854437961159436,0.892308938246019,-6.86890735269429
"HNRNPUL2",0.0571506202519574,5.19879020145069,0.188845021303847,0.85447547287772,0.892308938246019,-6.85794297323172
"WDR73",-0.0544006011582834,4.61986123401255,-0.188795761086676,0.85451293473107,0.892308938246019,-6.83615976551462
"HMGN4",-0.0593651027128983,5.55339651649903,-0.188655807852012,0.854619369733826,0.892355163538178,-6.8696178254846
"PNMA1",0.0687396775681766,4.13680959162143,0.188281557886374,0.854904003649222,0.892587435872922,-6.80146058245999
"TRMT10C",0.0622365129521807,5.53749316596309,0.187900069501139,0.855194165592434,0.892825445698872,-6.87598354492199
"TOMM7",0.0764221856827234,8.96777137237749,0.187770678171434,0.855292586513749,0.892863257223153,-6.86283068375568
"LINC00884",-0.148907661111362,1.51188828611514,-0.186783086028688,0.85604388115539,0.893582566366408,-6.26042378776036
"ZNF684",-0.0634836973806445,3.27765796888091,-0.186122000909647,0.856546876800548,0.894042602501096,-6.67322896059129
"CCDC130",0.0589122710881345,4.94313190699075,0.185838752217237,0.856762411451305,0.894202548823677,-6.86527642160217
"NUP43",0.0807725411530802,3.24533837035066,0.185730933093041,0.85684445841023,0.89422316097284,-6.66173113734177
"ANKDD1B",-0.207087959092149,1.39369592145066,-0.184346089539266,0.857940664998298,0.895302094175614,-6.21611203396408
"IPO11",-0.0587293077705362,3.94724305703708,-0.183214464581167,0.858759927010986,0.89609188661789,-6.76010807102734
"ANKFY1",-0.0687986987522047,4.9517263183244,-0.182960133392048,0.858953571831371,0.896228797707894,-6.85442465895062
"SNHG30",-0.0570215538764334,3.93912849714357,-0.182349413402568,0.859418607733016,0.896648836705896,-6.80169114253593
"ENOSF1",-0.054109263286068,5.0682433300596,-0.182071728789011,0.859630071125243,0.8968042765413,-6.86756475518605
"COX7B",-0.0652229666798121,7.30124941497277,-0.181988967175192,0.859693098343119,0.896804849826827,-6.87078669178618
"ZNF487",-0.0669665709674887,3.84358781324007,-0.181833434565712,0.85981154725787,0.896863233001923,-6.75429859148308
"LINC02055",-0.264250693541218,1.05791160644324,-0.182163532898455,0.859980597225242,0.896974385450598,-6.22040354978358
"EXOSC6",0.0707017691701415,5.18587519878323,0.181386334488698,0.860152065783342,0.897016489240897,-6.86173039916041
"ATG10",-0.0751492820233262,3.98582127837398,-0.18135837484716,0.860173361308955,0.897016489240897,-6.82883259572727
"ANKRD52",0.0712795907437349,3.07233831205418,0.181312316710908,0.860208441855995,0.897016489240897,-6.62674647493334
"HSPA14.1",-0.0648778245970156,4.25882710953187,-0.181025801245294,0.860426675939982,0.897178883222614,-6.81219489416675
"EIF2B5",0.0556403159661647,4.2434363737981,0.180914010193892,0.860511828737336,0.897202497980368,-6.83040183112269
